"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"27.02.2015","7,0192","7,0075","7,0518","7,0038","0,15%"
"26.02.2015","7,0087","7,1097","7,1232","6,9981","-1,45%"
"25.02.2015","7,1116","7,0921","7,1281","7,0890","0,25%"
"24.02.2015","7,0939","7,0890","7,1058","7,0596","0,07%"
"23.02.2015","7,0886","7,1190","7,1398","7,0639","-0,42%"
"20.02.2015","7,1186","7,1096","7,1499","7,0539","0,12%"
"19.02.2015","7,1099","7,1277","7,1624","7,1015","-0,27%"
"18.02.2015","7,1292","7,1365","7,1417","7,0877","-0,13%"
"17.02.2015","7,1383","7,0931","7,1621","7,0731","0,63%"
"16.02.2015","7,0937","7,1035","7,1422","7,0712","-0,16%"
"13.02.2015","7,1049","7,1188","7,1426","7,0998","-0,22%"
"12.02.2015","7,1206","7,0743","7,1331","7,0543","0,64%"
"11.02.2015","7,0751","7,0636","7,0851","7,0400","0,14%"
"10.02.2015","7,0651","7,0731","7,0867","7,0343","-0,13%"
"09.02.2015","7,0743","7,0639","7,0962","7,0394","0,13%"
"06.02.2015","7,0654","7,1737","7,1827","7,0614","-1,53%"
"05.02.2015","7,1755","7,0862","7,1899","7,0606","1,22%"
"04.02.2015","7,0889","7,1828","7,1867","7,0687","-1,33%"
"03.02.2015","7,1846","7,0988","7,2177","7,0776","1,20%"
"02.02.2015","7,0997","7,0507","7,1134","7,0482","0,63%"
"30.01.2015","7,0553","7,0702","7,1034","7,0476","-0,22%"
"29.01.2015","7,0711","7,0509","7,1017","7,0357","0,26%"
"28.01.2015","7,0527","7,1045","7,1115","7,0434","-0,74%"
"27.01.2015","7,1054","7,0271","7,1323","7,0150","1,09%"
"26.01.2015","7,0289","6,9653","7,0645","6,9117","0,69%"
"23.01.2015","6,9808","7,0553","7,0746","6,9211","-1,08%"
"22.01.2015","7,0572","7,2106","7,2316","7,0255","-2,14%"
"21.01.2015","7,2118","7,1768","7,2528","7,1706","0,48%"
"20.01.2015","7,1775","7,2165","7,2216","7,1700","-0,56%"
"19.01.2015","7,2180","7,1679","7,2398","7,1648","0,51%"
"16.01.2015","7,1812","7,1955","7,2339","7,1120","-0,21%"
"15.01.2015","7,1964","7,3029","7,3087","7,1565","-1,48%"
"14.01.2015","7,3047","7,2951","7,3394","7,2651","0,12%"
"13.01.2015","7,2960","7,3397","7,3545","7,2827","-0,61%"
"12.01.2015","7,3405","7,3490","7,3710","7,3099","-0,16%"
"09.01.2015","7,3521","7,3273","7,3565","7,3018","0,32%"
"08.01.2015","7,3285","7,3540","7,3608","7,3037","-0,38%"
"07.01.2015","7,3561","7,3860","7,3906","7,3310","-0,41%"
"06.01.2015","7,3866","7,4218","7,4320","7,3823","-0,50%"
"05.01.2015","7,4234","7,4461","7,4514","7,3711","-0,34%"
"02.01.2015","7,4489","7,5094","7,5159","7,4449","-0,84%"
"01.01.2015","7,5119","7,5063","7,5138","7,5026","0,05%"
"31.12.2014","7,5084","7,5373","7,5511","7,5045","-0,42%"
"30.12.2014","7,5401","7,5594","7,5802","7,5309","-0,28%"
"29.12.2014","7,5616","7,5661","7,6045","7,5538","-0,05%"
"26.12.2014","7,5651","7,5734","7,5873","7,5574","-0,12%"
"25.12.2014","7,5743","7,5783","7,5948","7,5607","-0,06%"
"24.12.2014","7,5792","7,5772","7,5960","7,5721","0,01%"
"23.12.2014","7,5784","7,6080","7,6244","7,5728","-0,41%"
"22.12.2014","7,6093","7,6035","7,6361","7,5985","0,04%"
"19.12.2014","7,6060","7,6339","7,6558","7,5997","-0,38%"
"18.12.2014","7,6351","7,6471","7,6796","7,6208","-0,18%"
"17.12.2014","7,6490","7,7418","7,7479","7,6341","-1,23%"
"16.12.2014","7,7440","7,6973","7,7806","7,6948","0,58%"
"15.12.2014","7,6994","7,7089","7,7248","7,6836","-0,14%"
"12.12.2014","7,7101","7,6801","7,7255","7,6589","0,38%"
"11.12.2014","7,6807","7,6870","7,7193","7,6534","-0,10%"
"10.12.2014","7,6885","7,6533","7,6892","7,6313","0,41%"
"09.12.2014","7,6573","7,6021","7,7025","7,5928","0,71%"
"08.12.2014","7,6033","7,5500","7,6199","7,5488","0,63%"
"05.12.2014","7,5558","7,6182","7,6277","7,5463","-0,83%"
"04.12.2014","7,6188","7,5711","7,6674","7,5572","0,63%"
"03.12.2014","7,5714","7,6131","7,6221","7,5638","-0,57%"
"02.12.2014","7,6149","7,6703","7,6764","7,6094","-0,74%"
"01.12.2014","7,6715","7,6485","7,6943","7,6332","0,29%"
"28.11.2014","7,6494","7,6529","7,6740","7,6312","-0,05%"
"27.11.2014","7,6536","7,6763","7,6877","7,6510","-0,31%"
"26.11.2014","7,6775","7,6534","7,6935","7,6376","0,29%"
"25.11.2014","7,6550","7,6409","7,6624","7,6080","0,17%"
"24.11.2014","7,6418","7,5796","7,6430","7,5679","0,69%"
"21.11.2014","7,5891","7,6770","7,6952","7,5777","-1,17%"
"20.11.2014","7,6786","7,6812","7,7015","7,6556","-0,05%"
"19.11.2014","7,6824","7,6730","7,7105","7,6539","0,11%"
"18.11.2014","7,6743","7,6240","7,6798","7,6191","0,65%"
"17.11.2014","7,6247","7,6766","7,7049","7,6203","-0,67%"
"14.11.2014","7,6763","7,6401","7,6916","7,5981","0,45%"
"13.11.2014","7,6416","7,6191","7,6514","7,6106","0,28%"
"12.11.2014","7,6204","7,6397","7,6565","7,6063","-0,26%"
"11.11.2014","7,6403","7,5998","7,6556","7,5895","0,52%"
"10.11.2014","7,6010","7,6231","7,6555","7,5974","-0,32%"
"07.11.2014","7,6256","7,5620","7,6360","7,5590","0,82%"
"06.11.2014","7,5635","7,6327","7,6613","7,5559","-0,92%"
"05.11.2014","7,6339","7,6713","7,6835","7,6150","-0,50%"
"04.11.2014","7,6719","7,6356","7,6920","7,6350","0,46%"
"03.11.2014","7,6371","7,6497","7,6537","7,6044","-0,24%"
"31.10.2014","7,6558","7,7110","7,7146","7,6307","-0,73%"
"30.10.2014","7,7122","7,7178","7,7245","7,6706","-0,10%"
"29.10.2014","7,7200","7,7837","7,8050","7,7172","-0,83%"
"28.10.2014","7,7849","7,7661","7,8032","7,7531","0,23%"
"27.10.2014","7,7670","7,7567","7,7829","7,7453","0,21%"
"24.10.2014","7,7506","7,7375","7,7659","7,7283","0,15%"
"23.10.2014","7,7390","7,7380","7,7585","7,7173","0,00%"
"22.10.2014","7,7390","7,7822","7,7943","7,7301","-0,57%"
"21.10.2014","7,7832","7,8378","7,8588","7,7804","-0,69%"
"20.10.2014","7,8375","7,8121","7,8485","7,7943","0,28%"
"17.10.2014","7,8157","7,8430","7,8616","7,8029","-0,36%"
"16.10.2014","7,8436","7,8613","7,8687","7,7787","-0,26%"
"15.10.2014","7,8638","7,7530","7,8938","7,7309","1,41%"
"14.10.2014","7,7543","7,8100","7,8217","7,7414","-0,74%"
"13.10.2014","7,8118","7,7469","7,8173","7,7358","0,90%"
"10.10.2014","7,7423","7,7788","7,7974","7,7273","-0,48%"
"09.10.2014","7,7794","7,8155","7,8437","7,7623","-0,49%"
"08.10.2014","7,8174","7,7763","7,8266","7,7456","0,51%"
"07.10.2014","7,7778","7,7677","7,7857","7,7235","0,12%"
"06.10.2014","7,7686","7,6774","7,7821","7,6744","1,10%"
"03.10.2014","7,6842","7,7750","7,7812","7,6725","-1,19%"
"02.10.2014","7,7765","7,7468","7,7949","7,7412","0,35%"
"01.10.2014","7,7492","7,7523","7,7590","7,7234","-0,06%"
"30.09.2014","7,7541","7,7994","7,8072","7,7155","-0,61%"
"29.09.2014","7,8013","7,7710","7,8204","7,7593","0,38%"
"26.09.2014","7,7719","7,8228","7,8304","7,7655","-0,66%"
"25.09.2014","7,8237","7,8394","7,8441","7,7929","-0,24%"
"24.09.2014","7,8426","7,8827","7,8953","7,8357","-0,54%"
"23.09.2014","7,8852","7,8893","7,9196","7,8815","-0,07%"
"22.09.2014","7,8905","7,8755","7,8996","7,8678","0,15%"
"19.09.2014","7,8784","7,9341","7,9394","7,8755","-0,72%"
"18.09.2014","7,9354","7,8966","7,9403","7,8775","0,47%"
"17.09.2014","7,8981","7,9639","7,9697","7,8880","-0,84%"
"16.09.2014","7,9653","7,9453","7,9868","7,9428","0,21%"
"15.09.2014","7,9487","7,9594","7,9649","7,9268","-0,06%"
"12.09.2014","7,9536","7,9218","7,9628","7,9156","0,38%"
"11.09.2014","7,9236","7,9154","7,9395","7,9051","0,08%"
"10.09.2014","7,9173","7,9372","7,9489","7,8946","-0,27%"
"09.09.2014","7,9390","7,9181","7,9525","7,8883","0,25%"
"08.09.2014","7,9194","7,9464","7,9600","7,9089","-0,41%"
"05.09.2014","7,9523","7,9448","7,9744","7,9307","0,08%"
"04.09.2014","7,9463","8,0727","8,0785","7,9295","-1,61%"
"03.09.2014","8,0761","8,0723","8,0822","8,0603","0,02%"
"02.09.2014","8,0745","8,0626","8,0764","8,0565","0,14%"
"01.09.2014","8,0632","8,0701","8,0743","8,0541","-0,06%"
"29.08.2014","8,0678","8,0943","8,1071","8,0658","-0,37%"
"28.08.2014","8,0981","8,1038","8,1219","8,0820","-0,08%"
"27.08.2014","8,1048","8,1006","8,1159","8,0862","0,03%"
"26.08.2014","8,1023","8,1177","8,1329","8,0981","-0,21%"
"25.08.2014","8,1192","8,1304","8,1319","8,1082","-0,34%"
"22.08.2014","8,1468","8,1691","8,1883","8,1310","-0,29%"
"21.08.2014","8,1704","8,1404","8,1747","8,1348","0,35%"
"20.08.2014","8,1419","8,1783","8,1873","8,1367","-0,47%"
"19.08.2014","8,1802","8,2076","8,2108","8,1740","-0,35%"
"18.08.2014","8,2089","8,2321","8,2374","8,2009","-0,34%"
"15.08.2014","8,2367","8,2221","8,2446","8,2107","0,17%"
"14.08.2014","8,2225","8,2218","8,2502","8,2118","-0,02%"
"13.08.2014","8,2240","8,2320","8,2554","8,2089","-0,11%"
"12.08.2014","8,2330","8,2355","8,2371","8,2110","-0,04%"
"11.08.2014","8,2367","8,2486","8,2585","8,2312","-0,23%"
"08.08.2014","8,2561","8,2334","8,2696","8,2152","0,26%"
"07.08.2014","8,2347","8,2467","8,2538","8,2174","-0,16%"
"06.08.2014","8,2476","8,2530","8,2565","8,2152","-0,08%"
"05.08.2014","8,2539","8,2915","8,2936","8,2419","-0,47%"
"04.08.2014","8,2928","8,2963","8,3035","8,2828","-0,08%"
"01.08.2014","8,2998","8,2666","8,3091","8,2605","0,41%"
"31.07.2014","8,2663","8,2669","8,2762","8,2542","-0,02%"
"30.07.2014","8,2679","8,2861","8,2940","8,2478","-0,24%"
"29.07.2014","8,2881","8,3147","8,3166","8,2824","-0,34%"
"28.07.2014","8,3163","8,3149","8,3202","8,3041","0,00%"
"25.07.2014","8,3163","8,3395","8,3520","8,3087","-0,29%"
"24.07.2014","8,3405","8,3440","8,3535","8,3196","-0,07%"
"23.07.2014","8,3467","8,3510","8,3568","8,3391","-0,07%"
"22.07.2014","8,3526","8,3962","8,4002","8,3473","-0,53%"
"21.07.2014","8,3972","8,3963","8,4090","8,3887","0,01%"
"18.07.2014","8,3960","8,3900","8,4029","8,3739","0,05%"
"17.07.2014","8,3919","8,3896","8,4014","8,3838","0,01%"
"16.07.2014","8,3912","8,4217","8,4286","8,3865","-0,41%"
"15.07.2014","8,4255","8,4518","8,4640","8,4174","-0,32%"
"14.07.2014","8,4526","8,4372","8,4654","8,4325","0,12%"
"11.07.2014","8,4424","8,4401","8,4524","8,4304","0,00%"
"10.07.2014","8,4420","8,4578","8,4627","8,4277","-0,21%"
"09.07.2014","8,4598","8,4402","8,4616","8,4308","0,21%"
"08.07.2014","8,4421","8,4394","8,4452","8,4253","0,02%"
"07.07.2014","8,4406","8,4341","8,4443","8,4162","0,07%"
"04.07.2014","8,4347","8,4539","8,4564","8,4258","-0,24%"
"03.07.2014","8,4552","8,4818","8,4912","8,4445","-0,34%"
"02.07.2014","8,4840","8,4791","8,4997","8,4706","0,03%"
"01.07.2014","8,4813","8,4933","8,4974","8,4772","-0,15%"
"30.06.2014","8,4942","8,4845","8,4980","8,4580","0,08%"
"27.06.2014","8,4876","8,4696","8,4895","8,4615","0,19%"
"26.06.2014","8,4718","8,4961","8,5008","8,4478","-0,30%"
"25.06.2014","8,4974","8,4776","8,5111","8,4733","0,23%"
"24.06.2014","8,4777","8,4679","8,4920","8,4609","0,09%"
"23.06.2014","8,4701","8,4603","8,4794","8,4486","0,06%"
"20.06.2014","8,4650","8,4754","8,4886","8,4416","-0,14%"
"19.06.2014","8,4769","8,4709","8,5020","8,4532","0,06%"
"18.06.2014","8,4719","8,4341","8,4744","8,4300","0,44%"
"17.06.2014","8,4347","8,4492","8,4591","8,4273","-0,21%"
"16.06.2014","8,4528","8,4033","8,4565","8,3991","0,52%"
"13.06.2014","8,4092","8,4253","8,4365","8,3939","-0,22%"
"12.06.2014","8,4279","8,4267","8,4410","8,3998","-0,01%"
"11.06.2014","8,4285","8,4317","8,4441","8,4166","-0,06%"
"10.06.2014","8,4333","8,4816","8,4838","8,4223","-0,59%"
"09.06.2014","8,4831","8,5266","8,5318","8,4741","-0,52%"
"06.06.2014","8,5273","8,5441","8,5498","8,5116","-0,23%"
"05.06.2014","8,5468","8,4973","8,5537","8,4452","0,55%"
"04.06.2014","8,4999","8,5218","8,5257","8,4954","-0,28%"
"03.06.2014","8,5235","8,4936","8,5360","8,4911","0,34%"
"02.06.2014","8,4950","8,5167","8,5256","8,4873","-0,25%"
"30.05.2014","8,5165","8,4830","8,5284","8,4811","0,37%"
