,Date,Last,Open,Max,Min,Vol_K,Var_%,Index,dax_last_5_avg,dax_last_3_avg,dax_last_1
1592,2013-07-08,7968.54,7865.92,8015.21,7848.14,79000.57,2.08,dax_index,-0.378,-0.427,-2.36
1593,2013-07-05,7806.0,8010.44,8031.71,7805.36,116000.27,-2.36,dax_index,0.016,0.053,2.11
1594,2013-07-04,7994.31,7877.91,8015.08,7863.76,119000.38,2.11,dax_index,-0.28,-0.547,-1.03
1595,2013-07-03,7829.32,7841.18,7841.87,7730.37,115000.95,-1.03,dax_index,0.258,-0.333,-0.92
1596,2013-07-02,7910.77,7988.92,7988.96,7873.97,96000.76,-0.92,dax_index,0.752,0.183,0.31
1597,2013-07-01,7983.92,8000.02,8023.15,7890.28,96000.72,0.31,dax_index,0.442,0.633,-0.39
1598,2013-06-28,7959.22,8015.53,8037.68,7906.14,101000.76,-0.39,dax_index,0.168,1.28,0.63
1599,2013-06-27,7990.75,7945.92,8025.81,7919.59,102000.94,0.63,dax_index,-0.614,0.657,1.66
1600,2013-06-26,7940.99,7810.37,7960.45,7800.85,128000.57,1.66,dax_index,-1.024,-0.483,1.55
1601,2013-06-25,7811.3,7741.13,7842.48,7725.99,109000.49,1.55,dax_index,-1.3,-2.093,-1.24
1602,2013-06-24,7692.45,7776.88,7823.84,7655.83,121000.38,-1.24,dax_index,-0.836,-1.81,-1.76
1603,2013-06-21,7789.24,7946.32,7987.04,7789.24,245000.49,-1.76,dax_index,-0.404,-1.167,-3.28
1604,2013-06-20,7928.48,8085.67,8085.67,7911.96,131000.81,-3.28,dax_index,0.134,0.287,-0.39
1605,2013-06-19,8197.08,8254.57,8285.9,8160.5,78000.66,-0.39,dax_index,0.02,0.55,0.17
1606,2013-06-18,8229.51,8196.44,8241.6,8176.19,73000.65,0.17,dax_index,-0.22,0.297,1.08
1607,2013-06-17,8215.73,8170.75,8265.49,8167.67,73000.15,1.08,dax_index,-0.308,-0.383,0.4
1608,2013-06-14,8127.96,8157.88,8188.0,8111.38,72000.77,0.4,dax_index,-0.004,-0.86,-0.59
1609,2013-06-13,8095.39,8023.37,8110.38,7968.13,97000.59,-0.59,dax_index,-0.124,-0.45,-0.96
1610,2013-06-12,8143.27,8204.91,8246.08,8122.72,81000.79,-0.96,dax_index,-0.172,0.51,-1.03
1611,2013-06-11,8222.46,8256.19,8260.86,8141.02,96000.69,-1.03,dax_index,0.058,0.457,0.64
1612,2013-06-10,8307.69,8246.04,8355.79,8245.94,75000.73,0.64,dax_index,-0.222,-0.157,1.92
1613,2013-06-07,8254.68,8124.88,8279.03,8034.55,103000.6,1.92,dax_index,-0.728,-0.757,-1.19
1614,2013-06-06,8098.81,8188.82,8235.09,8098.81,85000.24,-1.19,dax_index,-0.338,-0.613,-1.2
1615,2013-06-05,8196.18,8229.23,8293.28,8182.08,89000.16,-1.2,dax_index,-0.438,-0.417,0.12
1616,2013-06-04,8295.96,8358.68,8384.36,8274.94,82000.41,0.12,dax_index,-0.23,-0.203,-0.76
1617,2013-06-03,8285.8,8291.49,8395.56,8214.78,97000.75,-0.76,dax_index,0.11,-0.517,-0.61
1618,2013-05-31,8348.84,8385.38,8401.63,8297.03,122000.4,-0.61,dax_index,0.12,0.073,0.76
1619,2013-05-30,8400.2,8314.2,8416.36,8293.96,103000.14,0.76,dax_index,-0.452,0.133,-1.7
1620,2013-05-29,8336.58,8437.21,8445.46,8316.7,107000.5,-1.7,dax_index,0.026,0.513,1.16
1621,2013-05-28,8480.87,8432.46,8526.42,8424.4,97000.46,1.16,dax_index,-0.168,-0.573,0.94
1622,2013-05-27,8383.3,8346.6,8386.86,8338.32,48000.71,0.94,dax_index,-0.218,-0.657,-0.56
1623,2013-05-24,8305.32,8390.16,8391.02,8262.64,131000.15,-0.56,dax_index,-0.038,-0.407,-2.1
1624,2013-05-23,8351.98,8410.06,8412.25,8281.11,132000.88,-2.1,dax_index,0.4,0.523,0.69
1625,2013-05-22,8530.89,8467.56,8557.86,8434.83,110000.21,0.69,dax_index,0.318,0.407,0.19
1626,2013-05-21,8472.2,8446.78,8476.18,8397.54,113000.84,0.19,dax_index,0.424,0.373,0.69
1627,2013-05-20,8455.83,8434.97,8456.24,8401.74,78000.3,0.69,dax_index,0.288,0.237,0.34
1628,2013-05-17,8398.0,8356.26,8408.62,8327.47,158000.38,0.34,dax_index,0.258,0.363,0.09
1629,2013-05-16,8369.87,8348.54,8401.28,8324.23,125000.95,0.09,dax_index,0.272,0.337,0.28
1630,2013-05-15,8362.42,8333.61,8368.06,8299.83,152000.9,0.28,dax_index,0.382,0.307,0.72
1631,2013-05-14,8339.11,8304.5,8339.11,8235.97,114000.73,0.72,dax_index,0.41,0.12,0.01
1632,2013-05-13,8279.29,8281.95,8294.56,8217.15,85000.26,0.01,dax_index,0.382,0.393,0.19
1633,2013-05-10,8278.59,8278.45,8358.23,8252.37,95000.07,0.19,dax_index,0.748,0.617,0.16
1634,2013-05-09,8262.55,8232.5,8274.18,8224.52,57000.87,0.16,dax_index,0.838,0.52,0.83
1635,2013-05-08,8249.71,8176.88,8253.47,8173.35,121000.8,0.83,dax_index,0.774,0.917,0.86
1636,2013-05-07,8181.78,8125.82,8206.01,8116.67,89000.54,0.86,dax_index,0.752,0.833,-0.13
1637,2013-05-06,8112.08,8119.22,8148.14,8103.27,66000.15,-0.13,dax_index,0.732,1.047,2.02
1638,2013-05-03,8122.29,7972.28,8130.16,7957.36,134000.55,2.02,dax_index,0.518,0.623,0.61
1639,2013-05-02,7961.71,7905.35,8005.83,7896.99,142000.87,0.61,dax_index,0.66,0.343,0.51
1640,2013-04-30,7913.71,7928.42,7965.9,7893.08,119000.77,0.51,dax_index,1.04,0.49,0.75
1641,2013-04-29,7873.5,7834.02,7873.5,7823.24,79000.2,0.75,dax_index,0.938,0.68,-0.23
1642,2013-04-26,7814.76,7835.59,7840.47,7767.61,94000.49,-0.23,dax_index,0.948,1.56,0.95
1643,2013-04-25,7832.86,7766.61,7838.31,7741.98,92000.93,0.95,dax_index,0.68,1.323,1.32
1644,2013-04-24,7759.03,7656.76,7767.36,7656.22,117000.92,1.32,dax_index,-0.052,0.823,2.41
1645,2013-04-23,7658.21,7477.03,7664.22,7442.36,184000.06,2.41,dax_index,-0.612,-0.11,0.24
1646,2013-04-22,7478.11,7516.06,7538.22,7437.52,153000.7,0.24,dax_index,-0.742,-0.97,-0.18
1647,2013-04-19,7459.96,7490.11,7531.09,7418.36,178000.32,-0.18,dax_index,-1.028,-1.04,-0.39
1648,2013-04-18,7473.73,7519.67,7556.55,7436.78,140000.26,-0.39,dax_index,-0.794,-1.047,-2.34
1649,2013-04-17,7503.03,7719.56,7722.46,7473.07,161000.07,-2.34,dax_index,0.128,-0.803,-0.39
1650,2013-04-16,7682.58,7680.78,7739.66,7639.43,139000.71,-0.39,dax_index,0.14,-0.413,-0.41
1651,2013-04-15,7712.63,7740.54,7773.11,7651.58,118000.15,-0.41,dax_index,0.232,0.48,-1.61
1652,2013-04-12,7744.77,7831.87,7838.53,7726.13,121000.69,-1.61,dax_index,0.148,0.907,0.78
1653,2013-04-11,7871.63,7799.31,7885.45,7786.75,126000.5,0.78,dax_index,-0.154,0.663,2.27
1654,2013-04-10,7810.63,7664.16,7822.12,7660.2,158000.66,2.27,dax_index,-0.782,-0.77,-0.33
1655,2013-04-09,7637.51,7704.35,7723.2,7608.04,120000.78,-0.33,dax_index,-0.334,-0.903,0.05
1656,2013-04-08,7662.64,7669.04,7698.47,7645.56,85000.36,0.05,dax_index,-0.328,-1.21,-2.03
1657,2013-04-05,7658.75,7820.69,7825.28,7632.42,144000.76,-2.03,dax_index,-0.152,0.103,-0.73
1658,2013-04-04,7817.39,7902.86,7927.93,7803.89,145000.0,-0.73,dax_index,0.016,0.373,-0.87
1659,2013-04-03,7874.75,7926.88,7953.15,7869.81,103000.69,-0.87,dax_index,0.088,0.28,1.91
1660,2013-04-02,7943.87,7806.12,7949.2,7805.92,116000.77,1.91,dax_index,-0.348,-0.32,0.08
1661,2013-03-28,7795.31,7791.14,7842.58,7778.02,128000.18,0.08,dax_index,-0.538,-0.517,-1.15
1662,2013-03-27,7789.09,7905.96,7916.76,7750.38,146000.7,-1.15,dax_index,-0.172,-0.223,0.11
1663,2013-03-26,7879.67,7889.15,7912.52,7859.27,115000.37,0.11,dax_index,-0.352,-0.55,-0.51
1664,2013-03-25,7870.9,7988.27,8030.76,7847.97,157000.51,-0.51,dax_index,-0.33,-0.153,-0.27
1665,2013-03-22,7911.35,7917.64,7953.93,7876.36,131000.99,-0.27,dax_index,-0.314,-0.327,-0.87
1666,2013-03-21,7932.51,7989.59,7999.34,7887.67,159000.85,-0.87,dax_index,0.08,-0.17,0.68
1667,2013-03-20,8001.97,7995.59,8030.46,7972.21,122000.11,0.68,dax_index,-0.044,-0.46,-0.79
1668,2013-03-19,7947.79,7980.54,8000.97,7919.45,154000.9,-0.79,dax_index,0.068,0.17,-0.4
1669,2013-03-18,8010.7,7924.04,8020.91,7901.94,130000.36,-0.4,dax_index,0.142,0.323,-0.19
1670,2013-03-15,8042.85,8074.03,8074.47,7996.95,311000.6,-0.19,dax_index,0.298,0.31,1.1
1671,2013-03-14,8058.37,8013.25,8060.26,8011.22,280000.67,1.1,dax_index,0.13,-0.067,0.06
1672,2013-03-13,7970.91,7964.77,7978.84,7942.37,368000.77,0.06,dax_index,0.242,0.11,-0.23
1673,2013-03-12,7966.12,7970.83,7999.5,7933.94,175000.95,-0.23,dax_index,0.752,0.273,-0.03
1674,2013-03-11,7984.29,7967.46,7989.21,7954.58,82000.98,-0.03,dax_index,0.716,0.49,0.59
1675,2013-03-08,7986.47,7970.66,8015.07,7962.28,134000.78,0.59,dax_index,0.512,1.067,0.26
1676,2013-03-07,7939.77,7934.19,7956.26,7911.56,98000.78,0.26,dax_index,0.632,0.91,0.62
1677,2013-03-06,7919.33,7907.39,7977.64,7898.04,124000.63,0.62,dax_index,0.716,0.56,2.32
1678,2013-03-05,7870.31,7779.62,7883.6,7772.33,137000.28,2.32,dax_index,-0.202,0.073,-0.21
1679,2013-03-04,7691.68,7654.67,7708.88,7637.32,83000.89,-0.21,dax_index,0.13,0.49,-0.43
1680,2013-03-01,7708.16,7735.35,7767.67,7627.99,131000.32,-0.43,dax_index,0.422,-0.123,0.86
1681,2013-02-28,7741.7,7712.2,7753.39,7691.81,126000.36,0.86,dax_index,-0.126,0.073,1.04
1682,2013-02-27,7675.83,7641.84,7679.44,7565.78,117000.57,1.04,dax_index,-0.394,0.07,-2.27
1683,2013-02-26,7597.11,7682.24,7683.96,7589.32,171000.52,-2.27,dax_index,0.384,0.2,1.45
1684,2013-02-25,7773.19,7731.8,7860.57,7726.4,182000.46,1.45,dax_index,0.186,-0.383,1.03
1685,2013-02-22,7661.91,7619.81,7681.12,7607.26,148000.92,1.03,dax_index,-0.118,-0.187,-1.88
1686,2013-02-21,7583.57,7681.61,7688.44,7561.84,156000.41,-1.88,dax_index,0.048,0.593,-0.3
1687,2013-02-20,7728.9,7747.21,7784.64,7709.48,135000.41,-0.3,dax_index,0.242,0.53,1.62
1688,2013-02-19,7752.45,7614.1,7762.9,7611.6,131000.08,1.62,dax_index,-0.012,-0.36,0.46
1689,2013-02-18,7628.73,7591.08,7629.78,7568.16,91000.57,0.46,dax_index,-0.152,-0.29,-0.49
1690,2013-02-15,7593.51,7636.26,7649.5,7588.57,185000.14,-0.49,dax_index,0.108,-0.01,-1.05
1691,2013-02-14,7631.19,7697.89,7729.36,7607.48,113000.78,-1.05,dax_index,0.344,0.26,0.67
1692,2013-02-13,7711.89,7678.48,7737.41,7650.29,97000.75,0.67,dax_index,-0.008,0.307,0.35
1693,2013-02-12,7660.19,7619.12,7661.97,7593.66,118000.83,0.35,dax_index,-0.008,0.233,-0.24
1694,2013-02-11,7633.74,7627.72,7676.82,7597.61,103000.66,-0.24,dax_index,-0.458,-0.05,0.81
1695,2013-02-08,7652.14,7607.57,7655.31,7577.34,123000.64,0.81,dax_index,-0.472,-0.203,0.13
1696,2013-02-07,7590.85,7581.37,7661.31,7565.32,144000.8,0.13,dax_index,-0.588,-1.077,-1.09
1697,2013-02-06,7581.18,7665.88,7694.42,7537.29,152000.98,-1.09,dax_index,-0.464,-0.467,0.35
1698,2013-02-05,7664.66,7643.54,7677.14,7622.3,179000.59,0.35,dax_index,-0.494,-0.733,-2.49
1699,2013-02-04,7638.23,7822.54,7837.64,7637.68,197000.22,-2.49,dax_index,-0.06,-0.06,0.74
1700,2013-02-01,7833.39,7792.59,7853.37,7784.97,128000.95,0.74,dax_index,0.076,-0.24,-0.45
1701,2013-01-31,7776.05,7800.45,7812.34,7765.2,171000.42,-0.45,dax_index,0.272,-0.197,-0.47
1702,2013-01-30,7811.31,7855.68,7863.35,7775.03,129000.32,-0.47,dax_index,0.396,0.433,0.2
1703,2013-01-29,7848.57,7841.96,7857.14,7800.12,114000.47,0.2,dax_index,0.22,0.543,-0.32
1704,2013-01-28,7833.0,7859.83,7871.79,7831.72,88000.2,-0.32,dax_index,0.406,0.7,1.42
1705,2013-01-25,7857.97,7746.78,7865.16,7743.19,120000.2,1.42,dax_index,0.036,0.0,0.53
1706,2013-01-24,7748.13,7700.53,7753.3,7661.96,129000.65,0.53,dax_index,0.046,0.027,0.15
1707,2013-01-23,7707.54,7702.92,7731.63,7684.84,123000.89,0.15,dax_index,0.056,-0.167,-0.68
1708,2013-01-22,7696.21,7741.88,7746.91,7634.26,143000.51,-0.68,dax_index,0.054,0.253,0.61
1709,2013-01-21,7748.86,7727.77,7749.82,7719.02,71000.75,0.61,dax_index,-0.032,0.117,-0.43
1710,2013-01-18,7702.23,7747.13,7753.49,7702.23,133000.35,-0.43,dax_index,0.072,0.03,0.58
1711,2013-01-17,7735.46,7677.28,7764.03,7662.43,110000.87,0.58,dax_index,-0.076,-0.103,0.2
1712,2013-01-16,7691.13,7661.61,7694.8,7643.14,108000.71,0.2,dax_index,-0.052,-0.14,-0.69
1713,2013-01-15,7675.91,7704.05,7735.21,7635.88,138000.58,-0.69,dax_index,-0.01,0.037,0.18
1714,2013-01-14,7729.52,7737.61,7785.82,7702.36,41000.22,0.18,dax_index,-0.158,0.083,0.09
1715,2013-01-11,7715.53,7725.93,7731.45,7683.92,174000.96,0.09,dax_index,-0.124,-0.107,-0.16
1716,2013-01-10,7708.47,7732.14,7773.69,7685.08,176000.13,-0.16,dax_index,-0.15,-0.24,0.32
1717,2013-01-09,7720.47,7713.57,7734.78,7688.55,158000.33,0.32,dax_index,0.224,-0.26,-0.48
1718,2013-01-08,7695.83,7710.7,7754.38,7683.48,130000.43,-0.48,dax_index,0.206,-0.197,-0.56
1719,2013-01-07,7732.66,7760.01,7767.55,7713.42,151000.7,-0.56,dax_index,0.37,0.72,0.26
1720,2013-01-04,7776.37,7740.99,7779.67,7727.55,101000.58,0.26,dax_index,0.224,0.443,-0.29
1721,2013-01-03,7756.44,7762.13,7777.02,7737.98,86000.17,-0.29,dax_index,0.292,0.627,2.19
1722,2013-01-02,7778.78,7689.46,7789.94,7689.46,140000.35,2.19,dax_index,-0.108,-0.26,-0.57
1723,2012-12-28,7612.39,7649.89,7665.68,7602.89,48000.12,-0.57,dax_index,0.134,-0.053,0.26
1724,2012-12-27,7655.88,7652.27,7676.5,7640.3,64000.57,0.26,dax_index,0.104,-0.077,-0.47
1725,2012-12-21,7636.23,7632.41,7653.73,7596.64,208000.16,-0.47,dax_index,0.236,0.293,0.05
1726,2012-12-20,7672.1,7642.99,7675.45,7635.39,102000.03,0.05,dax_index,0.14,0.313,0.19
1727,2012-12-19,7668.5,7675.33,7682.9,7655.71,128000.89,0.19,dax_index,0.168,0.313,0.64
1728,2012-12-18,7653.58,7634.28,7667.91,7626.25,127000.2,0.64,dax_index,0.196,-0.043,0.11
1729,2012-12-17,7604.94,7604.16,7627.14,7564.07,89000.7,0.11,dax_index,0.208,0.03,0.19
1730,2012-12-14,7596.47,7599.03,7619.26,7571.16,93000.63,0.19,dax_index,0.126,0.227,-0.43
1731,2012-12-13,7581.98,7618.62,7618.62,7561.96,119000.24,-0.43,dax_index,0.426,0.427,0.33
1732,2012-12-12,7614.79,7595.2,7626.4,7590.18,118000.11,0.33,dax_index,0.412,0.243,0.78
1733,2012-12-11,7589.75,7529.24,7596.9,7518.74,111000.33,0.78,dax_index,0.256,0.34,0.17
1734,2012-12-10,7530.92,7484.95,7536.6,7457.4,101000.72,0.17,dax_index,0.302,0.37,-0.22
1735,2012-12-07,7517.8,7539.78,7553.05,7487.64,129000.9,-0.22,dax_index,0.358,0.443,1.07
1736,2012-12-06,7534.54,7469.54,7554.51,7461.19,138000.74,1.07,dax_index,0.3,0.22,0.26
1737,2012-12-05,7454.55,7480.59,7482.28,7428.7,125000.61,0.26,dax_index,0.278,0.153,-0.0
1738,2012-12-04,7435.12,7428.13,7466.25,7417.3,96000.65,-0.0,dax_index,0.388,0.413,0.4
1739,2012-12-03,7435.21,7427.41,7487.89,7419.3,100000.56,0.4,dax_index,0.262,0.33,0.06
1740,2012-11-30,7405.5,7399.09,7442.6,7398.22,104000.67,0.06,dax_index,0.428,0.493,0.78
1741,2012-11-29,7400.96,7382.55,7416.52,7377.09,121000.11,0.78,dax_index,0.44,0.157,0.15
1742,2012-11-28,7343.41,7317.49,7351.48,7265.44,98000.24,0.15,dax_index,0.442,0.403,0.55
1743,2012-11-27,7332.33,7343.01,7361.55,7307.3,117000.19,0.55,dax_index,0.47,0.5,-0.23
1744,2012-11-26,7292.03,7286.69,7312.86,7273.57,83000.95,-0.23,dax_index,1.014,0.63,0.89
1745,2012-11-23,7309.13,7258.33,7311.55,7219.55,104000.51,0.89,dax_index,0.572,0.563,0.84
1746,2012-11-22,7244.99,7210.46,7253.02,7205.2,126000.77,0.84,dax_index,0.24,1.113,0.16
1747,2012-11-21,7184.71,7148.91,7194.79,7139.99,98000.22,0.16,dax_index,0.02,0.62,0.69
1748,2012-11-20,7172.99,7098.13,7186.61,7092.23,109000.24,0.69,dax_index,-0.116,0.117,2.49
1749,2012-11-19,7123.84,7020.23,7130.87,7007.21,137000.51,2.49,dax_index,-0.6,-1.027,-1.32
1750,2012-11-16,6950.53,7045.63,7059.83,6950.53,189000.84,-1.32,dax_index,-0.452,-0.583,-0.82
1751,2012-11-15,7043.42,7064.99,7079.22,7021.62,138000.53,-0.82,dax_index,-0.366,-0.287,-0.94
1752,2012-11-14,7101.92,7156.34,7182.81,7084.63,146000.56,-0.94,dax_index,-0.57,-0.167,0.01
1753,2012-11-13,7169.12,7131.6,7185.29,7074.87,185000.56,0.01,dax_index,-0.432,-0.3,0.07
1754,2012-11-12,7168.76,7164.68,7196.0,7138.17,118000.85,0.07,dax_index,-0.548,-0.977,-0.58
1755,2012-11-09,7163.5,7220.69,7222.87,7064.34,204000.08,-0.58,dax_index,-0.356,-0.55,-0.39
1756,2012-11-08,7204.96,7260.35,7287.0,7184.18,188000.73,-0.39,dax_index,-0.072,-0.59,-1.96
1757,2012-11-07,7232.83,7425.08,7434.96,7226.6,174000.47,-1.96,dax_index,0.254,0.19,0.7
1758,2012-11-06,7377.76,7336.46,7388.98,7319.73,107000.33,0.7,dax_index,0.34,0.3,-0.51
1759,2012-11-05,7326.47,7320.98,7337.47,7304.45,78000.95,-0.51,dax_index,0.362,0.36,0.38
1760,2012-11-02,7363.85,7336.52,7391.04,7314.68,137000.46,0.38,dax_index,0.374,0.61,1.03
1761,2012-11-01,7335.67,7255.3,7356.18,7255.11,90000.0,1.03,dax_index,0.188,0.133,-0.33
1762,2012-10-31,7260.63,7305.07,7347.51,7260.63,124000.99,-0.33,dax_index,0.308,0.39,1.13
1763,2012-10-30,7284.4,7239.69,7292.83,7239.04,86000.88,1.13,dax_index,-0.34,0.047,-0.4
1764,2012-10-29,7203.16,7205.05,7225.32,7171.96,70000.91,-0.4,dax_index,-0.402,0.27,0.44
1765,2012-10-26,7231.85,7161.73,7257.37,7147.51,97000.03,0.44,dax_index,-0.642,-0.58,0.1
1766,2012-10-25,7200.23,7203.12,7256.22,7181.45,110000.26,0.1,dax_index,-0.546,-0.85,0.27
1767,2012-10-24,7192.85,7202.03,7216.13,7120.68,135000.67,0.27,dax_index,-0.55,-1.193,-2.11
1768,2012-10-23,7173.69,7339.16,7343.6,7153.8,127000.31,-2.11,dax_index,0.188,-0.297,-0.71
1769,2012-10-22,7328.05,7372.36,7390.1,7313.24,100000.7,-0.71,dax_index,0.41,0.023,-0.76
1770,2012-10-19,7380.64,7413.69,7430.12,7363.5,178000.61,-0.76,dax_index,0.426,0.803,0.58
1771,2012-10-18,7437.23,7401.41,7447.81,7389.01,145000.42,0.58,dax_index,0.522,0.743,0.25
1772,2012-10-17,7394.55,7381.08,7399.99,7367.59,129000.16,0.25,dax_index,0.392,0.433,1.58
1773,2012-10-16,7376.27,7309.08,7387.78,7293.9,132000.65,1.58,dax_index,-0.08,0.26,0.4
1774,2012-10-15,7261.25,7237.4,7302.23,7237.4,128000.06,0.4,dax_index,-0.448,-0.007,-0.68
1775,2012-10-12,7232.49,7260.57,7291.24,7232.42,124000.91,-0.68,dax_index,-0.058,-0.04,1.06
1776,2012-10-11,7281.7,7192.75,7305.46,7182.31,128000.55,1.06,dax_index,-0.316,-0.873,-0.4
1777,2012-10-10,7205.23,7219.46,7245.17,7201.09,86000.65,-0.4,dax_index,-0.192,-0.317,-0.78
1778,2012-10-09,7234.53,7306.33,7308.13,7221.5,100000.58,-0.78,dax_index,-0.092,-0.133,-1.44
1779,2012-10-08,7291.21,7340.39,7341.28,7286.24,121000.13,-1.44,dax_index,0.502,0.42,1.27
1780,2012-10-05,7397.87,7327.7,7409.78,7312.79,115000.17,1.27,dax_index,0.046,-0.097,-0.23
1781,2012-10-04,7305.21,7368.21,7374.86,7283.48,129000.88,-0.23,dax_index,0.13,0.49,0.22
1782,2012-10-03,7322.08,7283.26,7339.33,7272.06,99000.33,0.22,dax_index,-0.314,0.08,-0.28
1783,2012-10-02,7305.86,7278.13,7373.15,7266.11,133000.88,-0.28,dax_index,-0.226,0.237,1.53
1784,2012-10-01,7326.73,7227.81,7339.2,7225.29,126000.1,1.53,dax_index,-0.636,-0.94,-1.01
1785,2012-09-28,7216.15,7330.61,7337.17,7215.95,147000.38,-1.01,dax_index,-0.266,-0.55,0.19
1786,2012-09-27,7290.02,7313.15,7324.97,7268.69,153000.89,0.19,dax_index,-0.308,-0.787,-2.0
1787,2012-09-26,7276.51,7362.98,7362.98,7255.77,183000.91,-2.0,dax_index,0.21,0.16,0.16
1788,2012-09-25,7425.11,7406.22,7438.89,7369.39,137000.22,0.16,dax_index,0.026,0.1,-0.52
1789,2012-09-24,7413.16,7419.65,7440.49,7388.2,127000.43,-0.52,dax_index,0.108,0.47,0.84
1790,2012-09-21,7451.62,7409.34,7478.53,7391.06,277000.45,0.84,dax_index,0.218,-0.063,-0.02
1791,2012-09-20,7389.49,7322.62,7390.46,7313.14,189000.99,-0.02,dax_index,0.132,-0.093,0.59
1792,2012-09-19,7390.76,7387.18,7396.12,7326.24,147000.35,0.59,dax_index,0.106,0.173,-0.76
1793,2012-09-18,7347.69,7350.09,7375.0,7304.25,173000.48,-0.76,dax_index,0.526,0.277,-0.11
1794,2012-09-17,7403.69,7390.29,7414.22,7382.47,157000.75,-0.11,dax_index,0.546,0.467,1.39
1795,2012-09-14,7412.13,7397.98,7446.47,7388.79,217000.51,1.39,dax_index,0.4,0.45,-0.45
1796,2012-09-13,7310.32,7341.78,7353.22,7280.23,142000.29,-0.45,dax_index,1.072,0.597,0.46
1797,2012-09-12,7343.53,7331.58,7410.36,7307.48,295000.64,0.46,dax_index,1.072,0.663,1.34
1798,2012-09-11,7310.11,7197.2,7313.48,7186.63,171000.05,1.34,dax_index,0.57,1.187,-0.01
1799,2012-09-10,7213.7,7207.96,7233.92,7203.65,156000.72,-0.01,dax_index,0.698,1.343,0.66
1800,2012-09-07,7214.5,7183.92,7248.51,7182.6,256000.35,0.66,dax_index,0.784,0.733,2.91
1801,2012-09-06,7167.33,6984.31,7172.32,6977.86,199000.5,2.91,dax_index,-0.126,-0.027,0.46
1802,2012-09-05,6964.69,6941.66,7003.53,6892.86,106000.81,0.46,dax_index,-0.196,0.183,-1.17
1803,2012-09-04,6932.58,7012.99,7015.71,6920.0,88000.15,-1.17,dax_index,-0.09,0.027,0.63
1804,2012-09-03,7014.83,6946.61,7016.31,6944.25,85000.29,0.63,dax_index,0.004,-0.147,1.09
1805,2012-08-31,6970.79,6897.73,7011.45,6889.79,119000.11,1.09,dax_index,-0.152,-0.723,-1.64
1806,2012-08-30,6895.49,6962.29,6978.5,6871.0,108000.24,-1.64,dax_index,-0.018,0.19,0.11
1807,2012-08-29,7010.57,7003.02,7029.8,6945.71,68000.94,0.11,dax_index,-0.242,0.257,-0.64
1808,2012-08-28,7002.68,7004.05,7031.16,6976.01,85000.89,-0.64,dax_index,0.044,0.147,1.1
1809,2012-08-27,7047.45,6960.02,7049.48,6946.08,87000.03,1.1,dax_index,-0.196,-0.557,0.31
1810,2012-08-24,6971.07,6957.6,6990.07,6885.98,93000.8,0.31,dax_index,-0.13,-0.397,-0.97
1811,2012-08-23,6949.57,7065.99,7080.74,6923.07,130000.44,-0.97,dax_index,0.206,-0.107,-1.01
1812,2012-08-22,7017.75,7048.3,7051.77,7005.26,124000.0,-1.01,dax_index,0.328,0.443,0.79
1813,2012-08-21,7089.32,7048.79,7105.43,7041.73,112000.59,0.79,dax_index,0.358,0.417,-0.1
1814,2012-08-20,7033.68,7037.02,7086.22,7008.97,108000.63,-0.1,dax_index,0.278,0.317,0.64
1815,2012-08-17,7040.88,7011.37,7041.11,7000.85,164000.03,0.64,dax_index,0.092,0.417,0.71
1816,2012-08-16,6996.29,6958.39,7001.4,6929.43,115000.1,0.71,dax_index,-0.054,0.013,-0.4
1817,2012-08-15,6946.8,6953.01,6972.64,6910.39,76000.01,-0.4,dax_index,0.02,0.05,0.94
1818,2012-08-14,6974.39,6965.04,6995.03,6939.5,91000.38,0.94,dax_index,-0.026,-0.27,-0.5
1819,2012-08-13,6909.68,6935.51,6976.31,6882.03,107000.66,-0.5,dax_index,0.228,-0.113,-0.29
1820,2012-08-10,6944.56,6927.71,6955.38,6891.9,142000.18,-0.29,dax_index,1.072,0.22,-0.02
1821,2012-08-09,6964.99,6979.41,6989.15,6891.49,169000.14,-0.02,dax_index,0.636,0.483,-0.03
1822,2012-08-08,6966.15,6944.89,6966.15,6907.29,121000.07,-0.03,dax_index,0.59,1.803,0.71
1823,2012-08-07,6967.95,6909.28,6979.63,6902.86,132000.94,0.71,dax_index,0.442,0.833,0.77
1824,2012-08-06,6918.72,6845.88,6943.32,6845.88,118000.9,0.77,dax_index,0.542,0.49,3.93
1825,2012-08-03,6865.66,6626.3,6876.74,6621.36,176000.77,3.93,dax_index,0.08,-0.83,-2.2
1826,2012-08-02,6606.09,6756.16,6855.71,6596.21,237000.75,-2.2,dax_index,1.07,0.327,-0.26
1827,2012-08-01,6754.46,6775.99,6800.1,6735.89,112000.33,-0.26,dax_index,1.172,0.953,-0.03
1828,2012-07-31,6772.26,6780.62,6835.19,6756.18,155000.52,-0.03,dax_index,1.088,1.88,1.27
1829,2012-07-30,6774.06,6729.19,6796.61,6703.26,138000.64,1.27,dax_index,0.198,1.54,1.62
1830,2012-07-27,6689.4,6605.42,6690.43,6513.97,147000.76,1.62,dax_index,-0.506,0.85,2.75
1831,2012-07-26,6582.96,6393.2,6595.58,6324.53,192000.52,2.75,dax_index,-0.834,-1.127,0.25
1832,2012-07-25,6406.52,6387.84,6475.33,6375.15,115000.69,0.25,dax_index,-0.56,-1.843,-0.45
